url,status,state,parent,failureDetails
"https://ab604.uk/blog/2024-12-11-TIL/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAA2ZpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMC1jMDYwIDYxLjEzNDc3NywgMjAxMC8wMi8xMi0xNzozMjowMCAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wTU09Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtcE1NOk9yaWdpbmFsRG9jdW1lbnRJRD0ieG1wLmRpZDo1N0NEMjA4MDI1MjA2ODExOTk0QzkzNTEzRjZEQTg1NyIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDozM0NDOEJGNEZGNTcxMUUxODdBOEVCODg2RjdCQ0QwOSIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDozM0NDOEJGM0ZGNTcxMUUxODdBOEVCODg2RjdCQ0QwOSIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ1M1IE1hY2ludG9zaCI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOkZDN0YxMTc0MDcyMDY4MTE5NUZFRDc5MUM2MUUwNEREIiBzdFJlZjpkb2N1bWVudElEPSJ4bXAuZGlkOjU3Q0QyMDgwMjUyMDY4MTE5OTRDOTM1MTNGNkRBODU3Ii8+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+84NovQAAAR1JREFUeNpiZEADy85ZJgCpeCB2QJM6AMQLo4yOL0AWZETSqACk1gOxAQN+cAGIA4EGPQBxmJA0nwdpjjQ8xqArmczw5tMHXAaALDgP1QMxAGqzAAPxQACqh4ER6uf5MBlkm0X4EGayMfMw/Pr7Bd2gRBZogMFBrv01hisv5jLsv9nLAPIOMnjy8RDDyYctyAbFM2EJbRQw+aAWw/LzVgx7b+cwCHKqMhjJFCBLOzAR6+lXX84xnHjYyqAo5IUizkRCwIENQQckGSDGY4TVgAPEaraQr2a4/24bSuoExcJCfAEJihXkWDj3ZAKy9EJGaEo8T0QSxkjSwORsCAuDQCD+QILmD1A9kECEZgxDaEZhICIzGcIyEyOl2RkgwAAhkmC+eAm0TAAAAABJRU5ErkJggg==",404,BROKEN,"https://ab604.uk/blog/2024-12-11-til/",""
"https://ab604.uk/blog/2024-12-11-TIL/",200,OK,"https://ab604.uk/blog/2024-12-11-til/","[]"
"https://carpentries.org/",200,OK,"https://ab604.uk/","[]"
"https://quarto.org/",200,OK,"https://ab604.uk/","[]"
"https://ab604.uk/site_libs/quarto-html/zenscroll-min.js",200,OK,"https://ab604.uk/","[]"
"https://ab604.uk/cv/bailey_cv.pdf",200,OK,"https://ab604.uk/cv/cv","[]"
"https://bsky.app/profile/ab604.uk",200,OK,"https://ab604.uk/","[]"
"https://www.cancerresearchuk.org/funding-for-researchers/accelerator-award/portfolio-funded-projects-outputs",200,OK,"https://ab604.uk/","[]"
"https://github.com/ab604/lung-neoantigen-supplement",200,OK,"https://ab604.uk/research","[]"
"https://github.com/ab604/lung-global-supplement",200,OK,"https://ab604.uk/research","[]"
"https://github.com/ab604/oac-globals-supplement",200,OK,"https://ab604.uk/research","[]"
"https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1009894&type=printable",200,OK,"https://ab604.uk/research","[]"
"https://journals.plos.org/plospathogens/article/file?id=10.1371/journal.ppat.1010033&type=printable",200,OK,"https://ab604.uk/research","[]"
"https://www.biorxiv.org/content/10.1101/2024.09.17.613406v1.full.pdf",200,OK,"https://ab604.uk/research","[]"
"https://www.biorxiv.org/content/10.1101/2024.09.20.614054v1.full.pdf",200,OK,"https://ab604.uk/research","[]"
"https://www.degruyter.com/document/doi/10.1515/cclm-2022-1000/html",200,OK,"https://ab604.uk/research","[]"
"https://chemrxiv.org/engage/chemrxiv/article-details/66ba5cf75101a2ffa81cc471",200,OK,"https://ab604.uk/research","[]"
"https://simonwillison.net/2024/Dec/22/link-blog/",200,OK,"https://ab604.uk/blog","[]"
"https://www.biorxiv.org/content/10.1101/2024.05.30.596609v2.full.pdf",200,OK,"https://ab604.uk/research","[]"
"https://www.biorxiv.org/content/10.1101/2024.09.05.611373v1.full.pdf",200,OK,"https://ab604.uk/research","[]"
"https://worksinprogress.co/",200,OK,"https://ab604.uk/projects","[]"
"https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0089657&type=printable",200,OK,"https://ab604.uk/research","[]"
"https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/66ba5cf75101a2ffa81cc471/original/development-and-translation-of-a-method-of-clinical-utility-for-lc-ms-ms-analysis-to-detect-sars-co-v-2-antigens-from-onp-swabs-and-saliva.pdf",200,OK,"https://ab604.uk/research","[]"
"https://ab604.github.io/webpage-design/",200,OK,"https://ab604.uk/projects","[]"
"https://ab604.github.io/library-r/",200,OK,"https://ab604.uk/projects","[]"
"https://bsky.app/profile/protpapers.bsky.social",200,OK,"https://ab604.uk/projects","[]"
"https://ab604.github.io/premier-league-prediction-2024/",200,OK,"https://ab604.uk/projects","[]"
"https://ab604.github.io/docs/coding-together-2019/index.html",200,OK,"https://ab604.uk/projects","[]"
"https://ab604.github.io/docs/bspr_workshop_2018/index.html",200,OK,"https://ab604.uk/projects","[]"
"https://simonwillison.net/2022/Nov/6/what-to-blog-about/",200,OK,"https://ab604.uk/blog","[]"
"https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2019.00966/full",200,OK,"https://ab604.uk/research","[]"
"https://www.degruyter.com/document/doi/10.1515/cclm-2022-1000/pdf?licenseType=open-access",200,OK,"https://ab604.uk/research","[]"
"https://rpubs.com/ab604/98032",200,OK,"https://ab604.uk/projects","[]"
"https://www.biorxiv.org/content/10.1101/2024.09.17.613406v1",200,OK,"https://ab604.uk/research","[]"
"https://cdnjs.cloudflare.com/polyfill/v3/polyfill.min.js?features=es6",200,OK,"https://ab604.uk/blog","[]"
"https://github.com/simonw/shot-scraper",200,OK,"https://ab604.uk/projects","[]"
"https://quarto.org/docs/websites/",200,OK,"https://ab604.uk/how","[]"
"https://www.biorxiv.org/content/10.1101/2024.09.20.614054v1",200,OK,"https://ab604.uk/research","[]"
"https://quarto.org/docs/websites/website-about.html",200,OK,"https://ab604.uk/how","[]"
"https://github.com/simonw/shot-scraper-template",200,OK,"https://ab604.uk/projects","[]"
"https://bsky.app/profile/chrisalbon.com/post/3ld24aoq4ik2p",200,OK,"https://ab604.uk/blog/2024-12-11-til/","[]"
"https://www.microsoft.com/en-us/research/lab/microsoft-research-cambridge/",200,OK,"https://ab604.uk/projects","[]"
"https://www.biorxiv.org/content/10.1101/2024.05.30.596609v2",200,OK,"https://ab604.uk/research","[]"
"https://icon-sets.iconify.design/",200,OK,"https://ab604.uk/how","[]"
"https://www.biorxiv.org/content/10.1101/2024.09.05.611373v1",200,OK,"https://ab604.uk/research","[]"
"https://github.com/ab604/owid-dd-bot",200,OK,"https://ab604.uk/projects","[]"
"https://chrisalbon.com/",200,OK,"https://ab604.uk/blog/2024-12-11-til/","[]"
"https://fonts.google.com/",200,OK,"https://ab604.uk/how","[]"
"https://quarto.org/docs/reference/formats/html.html",200,OK,"https://ab604.uk/how","[]"
"https://github.com/ab604/wkip-bot",200,OK,"https://ab604.uk/projects","[]"
"https://github.com/ab604/prot-paper-bot",200,OK,"https://ab604.uk/projects","[]"
"https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2019.00966/pdf?isPublishedV2=false",200,OK,"https://ab604.uk/research","[]"
"https://github.com/jhelvy/jhelvy_quarto",200,OK,"https://ab604.uk/how","[]"
"https://quarto.org/docs/publishing/netlify.html",200,OK,"https://ab604.uk/how","[]"
"https://fonts.google.com/specimen/Atkinson+Hyperlegible",200,OK,"https://ab604.uk/cv/cv","[]"
"https://github.com/mcanouil/quarto-iconify",200,OK,"https://ab604.uk/how","[]"
"https://github.com/nstrayer/cv",200,OK,"https://ab604.uk/how","[]"
"https://answers.netlify.com/t/support-guide-i-ve-deployed-my-site-but-i-still-see-page-not-found/125?utm_source=404page&utm_campaign=community_tracking",200,OK,"https://ab604.uk/blog/2024-12-11-TIL/data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAA2ZpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuMC1jMDYwIDYxLjEzNDc3NywgMjAxMC8wMi8xMi0xNzozMjowMCAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wTU09Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtcE1NOk9yaWdpbmFsRG9jdW1lbnRJRD0ieG1wLmRpZDo1N0NEMjA4MDI1MjA2ODExOTk0QzkzNTEzRjZEQTg1NyIgeG1wTU06RG9jdW1lbnRJRD0ieG1wLmRpZDozM0NDOEJGNEZGNTcxMUUxODdBOEVCODg2RjdCQ0QwOSIgeG1wTU06SW5zdGFuY2VJRD0ieG1wLmlpZDozM0NDOEJGM0ZGNTcxMUUxODdBOEVCODg2RjdCQ0QwOSIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ1M1IE1hY2ludG9zaCI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOkZDN0YxMTc0MDcyMDY4MTE5NUZFRDc5MUM2MUUwNEREIiBzdFJlZjpkb2N1bWVudElEPSJ4bXAuZGlkOjU3Q0QyMDgwMjUyMDY4MTE5OTRDOTM1MTNGNkRBODU3Ii8+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+84NovQAAAR1JREFUeNpiZEADy85ZJgCpeCB2QJM6AMQLo4yOL0AWZETSqACk1gOxAQN+cAGIA4EGPQBxmJA0nwdpjjQ8xqArmczw5tMHXAaALDgP1QMxAGqzAAPxQACqh4ER6uf5MBlkm0X4EGayMfMw/Pr7Bd2gRBZogMFBrv01hisv5jLsv9nLAPIOMnjy8RDDyYctyAbFM2EJbRQw+aAWw/LzVgx7b+cwCHKqMhjJFCBLOzAR6+lXX84xnHjYyqAo5IUizkRCwIENQQckGSDGY4TVgAPEaraQr2a4/24bSuoExcJCfAEJihXkWDj3ZAKy9EJGaEo8T0QSxkjSwORsCAuDQCD+QILmD1A9kECEZgxDaEZhICIzGcIyEyOl2RkgwAAhkmC+eAm0TAAAAABJRU5ErkJggg==","[]"
"https://github.com/ab604/academic-website-2024",200,OK,"https://ab604.uk/how","[]"
"https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1009894",200,OK,"https://ab604.uk/research","[]"
"https://github.com/rstudio/pagedown",200,OK,"https://ab604.uk/cv/cv","[]"
"https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1010033",200,OK,"https://ab604.uk/research","[]"
"https://www.youtube.com/watch?v=HiF83i1OLOM",200,OK,"https://ab604.uk/blog/2024-12-11-til/","[]"
"https://github.com/quarto-dev/quarto-cli/issues/1324",200,OK,"https://ab604.uk/how","[]"
"https://ab604.github.io/docs/hdx_dashboard_jan_2017.html",200,OK,"https://ab604.uk/projects","[]"
"https://docs.google.com/spreadsheets/d/1eBPmTGxFttdxKFUCVoIkK1_Tt4vx4R1pt-W-8pZ8-hI/edit?usp=sharing",200,OK,"https://ab604.uk/how","[]"
"https://ab604.github.io/docs/coding-together-2019/",200,OK,"https://ab604.uk/cv/cv","[]"
"https://github.com/ab604/abailey-cv",200,OK,"https://ab604.uk/how","[]"
"https://ab604.shinyapps.io/biochem_calculator/",202,OK,"https://ab604.uk/projects","[]"
"https://abc.med.cornell.edu/",200,OK,"https://ab604.uk/cv/cv","[]"
"https://www.bioinfor.com/peaks-studio/",200,OK,"https://ab604.uk/cv/cv","[]"
"https://ega-archive.org/",200,OK,"https://ab604.uk/cv/cv","[]"
"https://www.ebi.ac.uk/pride/",200,OK,"https://ab604.uk/cv/cv","[]"
"https://intouniversity.org/",200,OK,"https://ab604.uk/cv/cv","[]"
"https://onlinelibrary.wiley.com/doi/epdf/10.1111/imm.13578",403,BROKEN,"https://ab604.uk/research",""
"https://onlinelibrary.wiley.com/doi/epdf/10.1111/cea.14197",403,BROKEN,"https://ab604.uk/research",""
"https://onlinelibrary.wiley.com/doi/10.1111/cea.14197",403,BROKEN,"https://ab604.uk/research",""
"https://onlinelibrary.wiley.com/doi/10.1111/imm.13578",403,BROKEN,"https://ab604.uk/research",""
"https://onlinelibrary.wiley.com/doi/epdf/10.1111/imm.13307",403,BROKEN,"https://ab604.uk/research",""
"https://www.ebi.ac.uk/pride/archive/projects/PXD031108",200,OK,"https://ab604.uk/cv/cv","[]"
"https://academic.oup.com/toxsci/article-pdf/180/1/136/36405546/kfaa184.pdf",403,BROKEN,"https://ab604.uk/research",""
"https://www.jbc.org/action/showPdf?pii=S0021-9258%2820%2948611-9",403,BROKEN,"https://ab604.uk/research",""
"https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1399-0039.2010.01550.x",403,BROKEN,"https://ab604.uk/research",""
"https://www.jbc.org/action/showPdf?pii=S0021-9258%2820%2932841-6",403,BROKEN,"https://ab604.uk/research",""
"https://ab604.github.io/itchen-bridge",200,OK,"https://ab604.uk/projects","[]"
"https://bsky.app/profile/did:plc:kvlugcsdfxrn7bidtfzwusez",200,OK,"https://ab604.uk/projects","[]"
"https://gatk.broadinstitute.org/hc/en-us",403,BROKEN,"https://ab604.uk/cv/cv",""
"http://ab604.github.io/docs/colour-palette-tutorial-10-11-2018.html",200,OK,"https://ab604.uk/projects","[]"
"http://ab604.github.io/docs/mhc_tensorflow_notebook.html",200,OK,"https://ab604.uk/projects","[]"
"https://www.ebi.ac.uk/pride/archive/projects/PXD022884",200,OK,"https://ab604.uk/cv/cv","[]"
"https://bsky.app/profile/jbgruber.bsky.social",200,OK,"https://ab604.uk/projects","[]"
"https://www.ebi.ac.uk/pride/archive/projects/PXD021373",200,OK,"https://ab604.uk/cv/cv","[]"
"https://jhelvy.com/",200,OK,"https://ab604.uk/how","[]"
"https://www.soton.ac.uk/",200,OK,"https://ab604.uk/","[]"
"https://f1000research.com/articles/6-158/v1/pdf?article_uuid=a23f339d-419e-40c5-84ad-5a32ae294a2a",200,OK,"https://ab604.uk/research","[]"
"https://www.nature.com/articles/srep14928.pdf",200,OK,"https://ab604.uk/research","[]"
